close,datetime,exchange_code,high,low,open,stock_code,volume,symbol
24839.4,2025-10-01 14:35:00,NSE,24850.45,24831.65,24831.65,NIFTY,0,
24849.4,2025-10-01 14:40:00,NSE,24860.2,24830.6,24839.15,NIFTY,0,
24864.6,2025-10-01 14:45:00,NSE,24865.35,24843.3,24849.15,NIFTY,0,
24849.7,2025-10-01 14:50:00,NSE,24867.85,24847.45,24864.55,NIFTY,0,
24835.35,2025-10-01 14:55:00,NSE,24855.0,24816.2,24849.7,NIFTY,0,
24837.6,2025-10-01 15:00:00,NSE,24848.8,24829.4,24835.9,NIFTY,0,
24831.1,2025-10-01 15:05:00,NSE,24844.65,24827.05,24837.4,NIFTY,0,
24822.5,2025-10-01 15:10:00,NSE,24836.05,24820.3,24830.45,NIFTY,0,
24839.7,2025-10-01 15:15:00,NSE,24841.7,24821.2,24824.0,NIFTY,0,
24841.95,2025-10-01 15:20:00,NSE,24842.0,24830.8,24840.45,NIFTY,0,
24853.4,2025-10-01 15:25:00,NSE,24853.4,24842.35,24842.6,NIFTY,0,
24759.55,2025-10-03 09:05:00,NSE,24759.55,24759.55,24759.55,NIFTY,0,
24759.55,2025-10-03 09:10:00,NSE,24759.55,24759.55,24759.55,NIFTY,0,
24785.05,2025-10-03 09:15:00,NSE,24838.9,24762.45,24783.0,NIFTY,0,
24784.5,2025-10-03 09:20:00,NSE,24801.95,24770.25,24783.65,NIFTY,0,
24779.5,2025-10-03 09:25:00,NSE,24787.6,24748.15,24783.85,NIFTY,0,
24766.15,2025-10-03 09:30:00,NSE,24787.65,24757.5,24779.45,NIFTY,0,
24786.0,2025-10-03 09:35:00,NSE,24786.6,24761.3,24770.1,NIFTY,0,
24789.1,2025-10-03 09:40:00,NSE,24799.6,24778.2,24785.3,NIFTY,0,
24795.85,2025-10-03 09:45:00,NSE,24797.15,24773.55,24788.55,NIFTY,0,
24821.95,2025-10-03 09:50:00,NSE,24822.85,24790.9,24796.75,NIFTY,0,
24828.55,2025-10-03 09:55:00,NSE,24833.0,24818.5,24821.9,NIFTY,0,
24813.3,2025-10-03 10:00:00,NSE,24833.8,24808.65,24829.25,NIFTY,0,
24805.15,2025-10-03 10:05:00,NSE,24821.15,24803.9,24813.35,NIFTY,0,
24798.35,2025-10-03 10:10:00,NSE,24809.05,24791.85,24804.0,NIFTY,0,
24793.3,2025-10-03 10:15:00,NSE,24799.65,24780.85,24798.5,NIFTY,0,
24788.35,2025-10-03 10:20:00,NSE,24802.5,24785.95,24793.35,NIFTY,0,
24812.6,2025-10-03 10:25:00,NSE,24812.75,24786.15,24787.35,NIFTY,0,
24820.45,2025-10-03 10:30:00,NSE,24822.35,24810.7,24812.3,NIFTY,0,
24815.5,2025-10-03 10:35:00,NSE,24821.2,24807.85,24820.5,NIFTY,0,
24782.85,2025-10-03 10:40:00,NSE,24816.3,24779.95,24815.15,NIFTY,0,
24791.0,2025-10-03 10:45:00,NSE,24793.6,24772.95,24782.55,NIFTY,0,
24797.2,2025-10-03 10:50:00,NSE,24801.5,24786.45,24790.45,NIFTY,0,
24791.3,2025-10-03 10:55:00,NSE,24799.6,24790.2,24797.15,NIFTY,0,
24797.9,2025-10-03 11:00:00,NSE,24807.2,24788.85,24791.35,NIFTY,0,
24802.9,2025-10-03 11:05:00,NSE,24809.65,24792.1,24797.7,NIFTY,0,
24815.6,2025-10-03 11:10:00,NSE,24816.1,24802.2,24802.3,NIFTY,0,
24823.4,2025-10-03 11:15:00,NSE,24831.5,24815.0,24815.05,NIFTY,0,
24817.25,2025-10-03 11:20:00,NSE,24832.55,24814.15,24823.3,NIFTY,0,
24811.45,2025-10-03 11:25:00,NSE,24821.1,24810.55,24816.9,NIFTY,0,
24827.35,2025-10-03 11:30:00,NSE,24828.5,24810.45,24811.25,NIFTY,0,
24822.15,2025-10-03 11:35:00,NSE,24829.45,24819.65,24827.75,NIFTY,0,
24821.4,2025-10-03 11:40:00,NSE,24828.95,24815.6,24822.55,NIFTY,0,
24821.65,2025-10-03 11:45:00,NSE,24824.25,24811.5,24821.65,NIFTY,0,
24826.55,2025-10-03 11:50:00,NSE,24828.85,24820.7,24821.4,NIFTY,0,
24819.5,2025-10-03 11:55:00,NSE,24826.7,24815.1,24826.7,NIFTY,0,
24824.0,2025-10-03 12:00:00,NSE,24827.55,24817.9,24819.65,NIFTY,0,
24842.3,2025-10-03 12:05:00,NSE,24850.0,24823.35,24824.05,NIFTY,0,
24840.4,2025-10-03 12:10:00,NSE,24850.75,24832.9,24842.15,NIFTY,0,
24815.7,2025-10-03 12:15:00,NSE,24840.15,24812.75,24839.95,NIFTY,0,
24821.85,2025-10-03 12:20:00,NSE,24826.25,24809.65,24815.2,NIFTY,0,
24824.75,2025-10-03 12:25:00,NSE,24834.4,24817.35,24821.25,NIFTY,0,
24803.05,2025-10-03 12:30:00,NSE,24826.35,24798.2,24824.2,NIFTY,0,
24814.45,2025-10-03 12:35:00,NSE,24820.1,24796.8,24802.1,NIFTY,0,
24824.4,2025-10-03 12:40:00,NSE,24824.6,24806.55,24813.65,NIFTY,0,
24825.3,2025-10-03 12:45:00,NSE,24835.55,24820.6,24824.35,NIFTY,0,
24829.4,2025-10-03 12:50:00,NSE,24833.9,24818.85,24825.5,NIFTY,0,
24826.2,2025-10-03 12:55:00,NSE,24830.75,24821.0,24828.95,NIFTY,0,
24824.2,2025-10-03 13:00:00,NSE,24827.6,24812.45,24827.55,NIFTY,0,
24842.7,2025-10-03 13:05:00,NSE,24844.15,24824.15,24824.65,NIFTY,0,
24843.65,2025-10-03 13:10:00,NSE,24847.0,24836.65,24841.9,NIFTY,0,
24841.95,2025-10-03 13:15:00,NSE,24844.7,24833.55,24843.25,NIFTY,0,
24834.5,2025-10-03 13:20:00,NSE,24844.3,24833.7,24841.5,NIFTY,0,
24824.85,2025-10-03 13:25:00,NSE,24835.4,24823.55,24834.2,NIFTY,0,
24823.95,2025-10-03 13:30:00,NSE,24830.75,24820.45,24824.6,NIFTY,0,
24814.3,2025-10-03 13:35:00,NSE,24834.05,24811.95,24822.7,NIFTY,0,
24828.25,2025-10-03 13:40:00,NSE,24832.8,24814.6,24814.6,NIFTY,0,
24822.9,2025-10-03 13:45:00,NSE,24839.1,24818.8,24828.1,NIFTY,0,
24832.7,2025-10-03 13:50:00,NSE,24833.1,24821.05,24822.6,NIFTY,0,
24829.85,2025-10-03 13:55:00,NSE,24841.7,24825.05,24833.3,NIFTY,0,
24838.1,2025-10-03 14:00:00,NSE,24839.25,24825.6,24829.25,NIFTY,0,
24825.7,2025-10-03 14:05:00,NSE,24840.45,24825.55,24838.15,NIFTY,0,
24809.05,2025-10-03 14:10:00,NSE,24827.0,24808.15,24825.7,NIFTY,0,
24819.05,2025-10-03 14:15:00,NSE,24825.8,24808.15,24808.15,NIFTY,0,
24816.0,2025-10-03 14:20:00,NSE,24822.8,24814.3,24818.4,NIFTY,0,
24828.9,2025-10-03 14:25:00,NSE,24831.3,24815.45,24816.0,NIFTY,0,
24837.7,2025-10-03 14:30:00,NSE,24838.2,24828.25,24828.8,NIFTY,0,
24867.05,2025-10-03 14:35:00,NSE,24867.15,24837.9,24838.3,NIFTY,0,
24879.85,2025-10-03 14:40:00,NSE,24880.95,24866.85,24866.85,NIFTY,0,
24869.45,2025-10-03 14:45:00,NSE,24883.5,24869.45,24879.7,NIFTY,0,
24881.35,2025-10-03 14:50:00,NSE,24886.2,24864.35,24869.45,NIFTY,0,
24890.35,2025-10-03 14:55:00,NSE,24891.2,24881.35,24881.8,NIFTY,0,
24896.45,2025-10-03 15:00:00,NSE,24897.85,24886.7,24891.15,NIFTY,0,
24899.8,2025-10-03 15:05:00,NSE,24904.75,24896.1,24896.1,NIFTY,0,
24888.5,2025-10-03 15:10:00,NSE,24899.05,24888.2,24898.6,NIFTY,0,
24885.65,2025-10-03 15:15:00,NSE,24890.5,24883.8,24888.95,NIFTY,0,
24896.0,2025-10-03 15:20:00,NSE,24897.85,24879.5,24886.05,NIFTY,0,
24895.0,2025-10-03 15:25:00,NSE,24900.8,24884.25,24895.45,NIFTY,0,
24916.55,2025-10-06 09:05:00,NSE,24916.55,24916.55,24916.55,NIFTY,0,
24916.55,2025-10-06 09:10:00,NSE,24916.55,24916.55,24916.55,NIFTY,0,
24927.05,2025-10-06 09:15:00,NSE,24941.35,24906.25,24923.9,NIFTY,0,
24918.0,2025-10-06 09:20:00,NSE,24932.15,24899.05,24927.5,NIFTY,0,
24901.85,2025-10-06 09:25:00,NSE,24919.0,24898.65,24917.8,NIFTY,0,
24910.8,2025-10-06 09:30:00,NSE,24914.35,24881.9,24900.45,NIFTY,0,
24926.85,2025-10-06 09:35:00,NSE,24931.05,24906.3,24910.45,NIFTY,0,
24944.8,2025-10-06 09:40:00,NSE,24947.1,24922.15,24926.45,NIFTY,0,
24958.15,2025-10-06 09:45:00,NSE,24958.9,24941.05,24945.3,NIFTY,0,
24941.7,2025-10-06 09:50:00,NSE,24967.85,24940.0,24958.6,NIFTY,0,
24953.6,2025-10-06 09:55:00,NSE,24957.35,24937.3,24941.4,NIFTY,0,
24955.65,2025-10-06 10:00:00,NSE,24962.85,24947.6,24954.7,NIFTY,0,
24959.3,2025-10-06 10:05:00,NSE,24960.45,24946.45,24955.75,NIFTY,0,
24968.9,2025-10-06 10:10:00,NSE,24972.2,24952.85,24958.75,NIFTY,0,
24970.45,2025-10-06 10:15:00,NSE,24973.6,24965.7,24969.65,NIFTY,0,
24974.8,2025-10-06 10:20:00,NSE,24977.05,24961.1,24971.25,NIFTY,0,
24966.3,2025-10-06 10:25:00,NSE,24978.45,24965.8,24974.75,NIFTY,0,
24980.3,2025-10-06 10:30:00,NSE,24982.5,24960.85,24966.45,NIFTY,0,
24988.05,2025-10-06 10:35:00,NSE,24989.8,24976.7,24980.1,NIFTY,0,
24976.6,2025-10-06 10:40:00,NSE,24987.9,24974.75,24987.25,NIFTY,0,
24974.5,2025-10-06 10:45:00,NSE,24981.75,24967.15,24976.75,NIFTY,0,
24981.45,2025-10-06 10:50:00,NSE,24982.55,24964.2,24974.95,NIFTY,0,
24985.05,2025-10-06 10:55:00,NSE,24992.1,24980.55,24981.5,NIFTY,0,
24985.35,2025-10-06 11:00:00,NSE,24991.3,24982.8,24985.5,NIFTY,0,
24989.85,2025-10-06 11:05:00,NSE,24992.05,24977.85,24985.3,NIFTY,0,
25014.8,2025-10-06 11:10:00,NSE,25016.3,24984.2,24989.55,NIFTY,0,
24996.0,2025-10-06 11:15:00,NSE,25015.45,24982.55,25014.9,NIFTY,0,
24999.2,2025-10-06 11:20:00,NSE,25006.8,24994.3,24995.85,NIFTY,0,
25011.5,2025-10-06 11:25:00,NSE,25013.4,24996.3,24999.85,NIFTY,0,
25010.8,2025-10-06 11:30:00,NSE,25015.55,25007.8,25011.65,NIFTY,0,
25006.55,2025-10-06 11:35:00,NSE,25011.7,24999.9,25011.7,NIFTY,0,
25006.2,2025-10-06 11:40:00,NSE,25012.95,25002.15,25005.2,NIFTY,0,
24999.45,2025-10-06 11:45:00,NSE,25007.95,24995.9,25005.6,NIFTY,0,
24987.75,2025-10-06 11:50:00,NSE,24999.8,24985.2,24999.05,NIFTY,0,
24992.35,2025-10-06 11:55:00,NSE,24998.75,24984.45,24987.0,NIFTY,0,
24998.4,2025-10-06 12:00:00,NSE,25006.25,24990.25,24991.55,NIFTY,0,
24999.4,2025-10-06 12:05:00,NSE,25002.95,24994.45,24997.75,NIFTY,0,
25008.05,2025-10-06 12:10:00,NSE,25008.45,24995.3,24999.55,NIFTY,0,
25008.1,2025-10-06 12:15:00,NSE,25013.45,25002.2,25008.15,NIFTY,0,
25010.65,2025-10-06 12:20:00,NSE,25012.15,25003.2,25009.25,NIFTY,0,
25006.0,2025-10-06 12:25:00,NSE,25011.8,25003.5,25010.6,NIFTY,0,
25005.65,2025-10-06 12:30:00,NSE,25006.8,24998.2,25005.75,NIFTY,0,
25003.9,2025-10-06 12:35:00,NSE,25006.2,24998.5,25005.35,NIFTY,0,
25014.9,2025-10-06 12:40:00,NSE,25016.4,24998.8,25003.85,NIFTY,0,
25018.1,2025-10-06 12:45:00,NSE,25023.7,25012.6,25014.05,NIFTY,0,
25026.0,2025-10-06 12:50:00,NSE,25028.4,25017.1,25017.75,NIFTY,0,
25038.75,2025-10-06 12:55:00,NSE,25040.1,25023.35,25026.1,NIFTY,0,
25048.85,2025-10-06 13:00:00,NSE,25049.15,25035.6,25039.4,NIFTY,0,
25060.15,2025-10-06 13:05:00,NSE,25060.15,25044.65,25048.05,NIFTY,0,
25060.05,2025-10-06 13:10:00,NSE,25063.3,25052.25,25058.9,NIFTY,0,
25051.95,2025-10-06 13:15:00,NSE,25062.85,25047.55,25058.55,NIFTY,0,
25048.2,2025-10-06 13:20:00,NSE,25055.85,25047.25,25050.5,NIFTY,0,
25066.15,2025-10-06 13:25:00,NSE,25066.35,25048.2,25048.45,NIFTY,0,
25079.55,2025-10-06 13:30:00,NSE,25085.1,25065.85,25065.85,NIFTY,0,
25080.5,2025-10-06 13:35:00,NSE,25088.2,25074.0,25079.05,NIFTY,0,
25074.3,2025-10-06 13:40:00,NSE,25083.4,25072.55,25080.45,NIFTY,0,
25058.65,2025-10-06 13:45:00,NSE,25076.85,25057.95,25074.2,NIFTY,0,
25062.8,2025-10-06 13:50:00,NSE,25064.05,25026.15,25057.2,NIFTY,0,
25072.45,2025-10-06 13:55:00,NSE,25074.25,25059.3,25062.9,NIFTY,0,
25066.2,2025-10-06 14:00:00,NSE,25084.85,25063.6,25072.2,NIFTY,0,
25062.1,2025-10-06 14:05:00,NSE,25073.15,25051.45,25065.7,NIFTY,0,
25059.75,2025-10-06 14:10:00,NSE,25064.4,25053.5,25061.6,NIFTY,0,
25054.45,2025-10-06 14:15:00,NSE,25062.0,25048.45,25059.65,NIFTY,0,
25060.45,2025-10-06 14:20:00,NSE,25064.5,25053.0,25053.0,NIFTY,0,
25035.0,2025-10-06 14:25:00,NSE,25067.75,25035.0,25059.05,NIFTY,0,
25065.0,2025-10-06 14:30:00,NSE,25067.9,25032.45,25038.15,NIFTY,0,
25070.8,2025-10-06 14:35:00,NSE,25072.85,25061.8,25064.6,NIFTY,0,
25064.95,2025-10-06 14:40:00,NSE,25071.75,25061.95,25070.95,NIFTY,0,
25056.25,2025-10-06 14:45:00,NSE,25073.0,25048.5,25067.5,NIFTY,0,
25077.25,2025-10-06 14:50:00,NSE,25095.7,25054.6,25057.1,NIFTY,0,
25083.8,2025-10-06 14:55:00,NSE,25086.45,25077.1,25077.1,NIFTY,0,
25072.4,2025-10-06 15:00:00,NSE,25084.7,25071.0,25084.7,NIFTY,0,
25082.6,2025-10-06 15:05:00,NSE,25084.25,25071.4,25073.15,NIFTY,0,
25074.5,2025-10-06 15:10:00,NSE,25083.45,25073.9,25081.75,NIFTY,0,
25081.45,2025-10-06 15:15:00,NSE,25082.7,25072.1,25075.05,NIFTY,0,
25078.15,2025-10-06 15:20:00,NSE,25084.4,25074.25,25081.6,NIFTY,0,
25072.55,2025-10-06 15:25:00,NSE,25084.65,25064.6,25077.95,NIFTY,0,
25085.3,2025-10-07 09:05:00,NSE,25085.3,25085.3,25085.3,NIFTY,0,
25085.3,2025-10-07 09:10:00,NSE,25085.3,25085.3,25085.3,NIFTY,0,
25084.9,2025-10-07 09:15:00,NSE,25134.8,25083.5,25087.55,NIFTY,0,
25111.15,2025-10-07 09:20:00,NSE,25120.6,25077.1,25083.7,NIFTY,0,
25119.05,2025-10-07 09:25:00,NSE,25120.95,25094.9,25110.6,NIFTY,0,
25118.55,2025-10-07 09:30:00,NSE,25124.2,25106.4,25119.9,NIFTY,0,
25133.1,2025-10-07 09:35:00,NSE,25134.45,25114.15,25117.9,NIFTY,0,
25146.05,2025-10-07 09:40:00,NSE,25147.8,25131.6,25131.6,NIFTY,0,
25161.05,2025-10-07 09:45:00,NSE,25166.85,25142.5,25146.5,NIFTY,0,
25178.25,2025-10-07 09:50:00,NSE,25185.25,25159.35,25160.4,NIFTY,0,
25180.75,2025-10-07 09:55:00,NSE,25195.1,25176.3,25178.7,NIFTY,0,
25199.9,2025-10-07 10:00:00,NSE,25201.95,25179.15,25181.35,NIFTY,0,
25185.75,2025-10-07 10:05:00,NSE,25199.4,25183.9,25198.7,NIFTY,0,
25183.65,2025-10-07 10:10:00,NSE,25194.75,25179.3,25187.7,NIFTY,0,
25180.7,2025-10-07 10:15:00,NSE,25191.6,25174.55,25185.15,NIFTY,0,
25173.2,2025-10-07 10:20:00,NSE,25189.45,25170.0,25180.35,NIFTY,0,
25177.0,2025-10-07 10:25:00,NSE,25182.3,25169.85,25173.7,NIFTY,0,
25172.0,2025-10-07 10:30:00,NSE,25195.95,25171.85,25176.85,NIFTY,0,
25183.45,2025-10-07 10:35:00,NSE,25183.7,25161.35,25172.7,NIFTY,0,
25170.2,2025-10-07 10:40:00,NSE,25185.95,25166.75,25182.85,NIFTY,0,
25164.35,2025-10-07 10:45:00,NSE,25173.45,25164.0,25169.8,NIFTY,0,
25162.95,2025-10-07 10:50:00,NSE,25169.45,25156.4,25164.0,NIFTY,0,
25155.45,2025-10-07 10:55:00,NSE,25169.15,25147.6,25162.5,NIFTY,0,
25155.05,2025-10-07 11:00:00,NSE,25161.3,25143.5,25155.7,NIFTY,0,
25161.35,2025-10-07 11:05:00,NSE,25165.15,25153.0,25155.3,NIFTY,0,
25152.2,2025-10-07 11:10:00,NSE,25163.1,25144.4,25161.2,NIFTY,0,
25140.9,2025-10-07 11:15:00,NSE,25154.9,25140.25,25152.0,NIFTY,0,
25102.45,2025-10-07 11:20:00,NSE,25142.05,25099.65,25141.0,NIFTY,0,
25133.8,2025-10-07 11:25:00,NSE,25133.8,25102.25,25102.25,NIFTY,0,
25130.45,2025-10-07 11:30:00,NSE,25136.35,25117.0,25133.7,NIFTY,0,
25114.6,2025-10-07 11:35:00,NSE,25130.4,25098.2,25130.4,NIFTY,0,
25121.7,2025-10-07 11:40:00,NSE,25123.15,25106.95,25114.3,NIFTY,0,
25121.3,2025-10-07 11:45:00,NSE,25129.05,25109.0,25121.65,NIFTY,0,
25124.45,2025-10-07 11:50:00,NSE,25130.0,25115.7,25121.25,NIFTY,0,
25130.65,2025-10-07 11:55:00,NSE,25132.9,25122.35,25125.2,NIFTY,0,
25154.25,2025-10-07 12:00:00,NSE,25154.7,25130.45,25130.45,NIFTY,0,
25162.1,2025-10-07 12:05:00,NSE,25166.75,25153.55,25154.4,NIFTY,0,
25154.3,2025-10-07 12:10:00,NSE,25175.3,25147.15,25161.8,NIFTY,0,
25148.1,2025-10-07 12:15:00,NSE,25158.1,25146.25,25154.25,NIFTY,0,
25151.35,2025-10-07 12:20:00,NSE,25153.6,25140.6,25147.95,NIFTY,0,
25162.15,2025-10-07 12:25:00,NSE,25167.25,25148.05,25150.85,NIFTY,0,
25156.3,2025-10-07 12:30:00,NSE,25172.8,25150.1,25160.1,NIFTY,0,
25165.0,2025-10-07 12:35:00,NSE,25168.65,25150.0,25157.15,NIFTY,0,
25167.65,2025-10-07 12:40:00,NSE,25175.25,25161.8,25166.25,NIFTY,0,
25168.05,2025-10-07 12:45:00,NSE,25173.0,25164.2,25167.4,NIFTY,0,
25177.15,2025-10-07 12:50:00,NSE,25179.1,25159.35,25167.9,NIFTY,0,
25174.6,2025-10-07 12:55:00,NSE,25178.0,25156.45,25176.4,NIFTY,0,
25183.65,2025-10-07 13:00:00,NSE,25188.8,25170.85,25174.2,NIFTY,0,
25191.1,2025-10-07 13:05:00,NSE,25191.4,25179.8,25183.55,NIFTY,0,
25188.1,2025-10-07 13:10:00,NSE,25193.7,25180.1,25191.1,NIFTY,0,
25194.6,2025-10-07 13:15:00,NSE,25201.15,25186.6,25188.65,NIFTY,0,
25193.35,2025-10-07 13:20:00,NSE,25196.65,25185.7,25194.25,NIFTY,0,
25196.9,2025-10-07 13:25:00,NSE,25198.85,25187.65,25192.6,NIFTY,0,
25175.45,2025-10-07 13:30:00,NSE,25198.95,25171.95,25197.35,NIFTY,0,
25193.05,2025-10-07 13:35:00,NSE,25193.25,25165.85,25175.25,NIFTY,0,
25210.35,2025-10-07 13:40:00,NSE,25211.55,25192.1,25192.1,NIFTY,0,
25206.5,2025-10-07 13:45:00,NSE,25216.35,25203.3,25210.65,NIFTY,0,
25201.05,2025-10-07 13:50:00,NSE,25209.85,25189.8,25206.2,NIFTY,0,
25198.45,2025-10-07 13:55:00,NSE,25208.35,25192.0,25201.15,NIFTY,0,
25203.7,2025-10-07 14:00:00,NSE,25206.5,25194.75,25198.55,NIFTY,0,
25209.4,2025-10-07 14:05:00,NSE,25210.45,25197.95,25202.4,NIFTY,0,
25212.55,2025-10-07 14:10:00,NSE,25214.55,25192.8,25208.55,NIFTY,0,
25198.4,2025-10-07 14:15:00,NSE,25220.35,25195.85,25212.25,NIFTY,0,
25195.55,2025-10-07 14:20:00,NSE,25198.1,25182.5,25197.6,NIFTY,0,
25153.25,2025-10-07 14:25:00,NSE,25197.55,25146.1,25195.05,NIFTY,0,
25158.3,2025-10-07 14:30:00,NSE,25170.7,25151.1,25152.9,NIFTY,0,
25140.5,2025-10-07 14:35:00,NSE,25155.9,25129.65,25155.9,NIFTY,0,
25134.4,2025-10-07 14:40:00,NSE,25151.3,25123.3,25141.4,NIFTY,0,
25162.75,2025-10-07 14:45:00,NSE,25162.9,25131.9,25134.35,NIFTY,0,
25138.15,2025-10-07 14:50:00,NSE,25167.25,25133.35,25161.45,NIFTY,0,
25137.35,2025-10-07 14:55:00,NSE,25147.4,25135.15,25138.05,NIFTY,0,
25123.15,2025-10-07 15:00:00,NSE,25139.0,25115.25,25137.9,NIFTY,0,
25111.25,2025-10-07 15:05:00,NSE,25129.65,25099.0,25123.1,NIFTY,0,
25091.0,2025-10-07 15:10:00,NSE,25110.1,25085.9,25110.1,NIFTY,0,
25101.5,2025-10-07 15:15:00,NSE,25107.0,25088.6,25091.6,NIFTY,0,
25100.85,2025-10-07 15:20:00,NSE,25113.15,25091.0,25103.75,NIFTY,0,
25112.8,2025-10-07 15:25:00,NSE,25121.55,25099.75,25102.05,NIFTY,0,
25079.75,2025-10-08 09:05:00,NSE,25079.75,25079.75,25079.75,NIFTY,0,
25079.75,2025-10-08 09:10:00,NSE,25079.75,25079.75,25079.75,NIFTY,0,
25146.05,2025-10-08 09:15:00,NSE,25146.95,25090.8,25091.2,NIFTY,0,
25174.7,2025-10-08 09:20:00,NSE,25176.3,25139.95,25147.0,NIFTY,0,
25176.6,2025-10-08 09:25:00,NSE,25178.85,25160.55,25172.4,NIFTY,0,
25159.85,2025-10-08 09:30:00,NSE,25182.1,25159.25,25175.3,NIFTY,0,
25180.15,2025-10-08 09:35:00,NSE,25186.1,25157.75,25160.25,NIFTY,0,
25177.4,2025-10-08 09:40:00,NSE,25192.0,25172.35,25179.2,NIFTY,0,
25155.6,2025-10-08 09:45:00,NSE,25178.3,25153.7,25178.15,NIFTY,0,
25155.9,2025-10-08 09:50:00,NSE,25165.45,25137.3,25155.1,NIFTY,0,
25165.0,2025-10-08 09:55:00,NSE,25172.9,25153.6,25154.9,NIFTY,0,
25155.4,2025-10-08 10:00:00,NSE,25166.2,25151.95,25163.5,NIFTY,0,
25166.9,2025-10-08 10:05:00,NSE,25175.4,25151.6,25154.7,NIFTY,0,
25149.55,2025-10-08 10:10:00,NSE,25168.05,25141.65,25165.05,NIFTY,0,
25141.95,2025-10-08 10:15:00,NSE,25152.85,25138.65,25148.35,NIFTY,0,
25119.45,2025-10-08 10:20:00,NSE,25142.15,25114.9,25141.05,NIFTY,0,
25132.15,2025-10-08 10:25:00,NSE,25143.85,25117.6,25117.6,NIFTY,0,
25125.3,2025-10-08 10:30:00,NSE,25133.15,25112.1,25132.85,NIFTY,0,
25133.35,2025-10-08 10:35:00,NSE,25135.25,25123.0,25124.45,NIFTY,0,
25125.9,2025-10-08 10:40:00,NSE,25136.65,25124.25,25133.25,NIFTY,0,
25119.55,2025-10-08 10:45:00,NSE,25126.35,25111.05,25125.65,NIFTY,0,
25103.6,2025-10-08 10:50:00,NSE,25120.4,25103.55,25118.55,NIFTY,0,
25089.55,2025-10-08 10:55:00,NSE,25110.9,25080.2,25103.6,NIFTY,0,
25070.9,2025-10-08 11:00:00,NSE,25093.35,25067.1,25088.6,NIFTY,0,
25048.8,2025-10-08 11:05:00,NSE,25074.0,25044.9,25069.6,NIFTY,0,
25042.65,2025-10-08 11:10:00,NSE,25060.55,25041.55,25047.65,NIFTY,0,
25035.05,2025-10-08 11:15:00,NSE,25051.5,25026.65,25042.05,NIFTY,0,
25038.25,2025-10-08 11:20:00,NSE,25042.45,25022.6,25033.3,NIFTY,0,
25036.4,2025-10-08 11:25:00,NSE,25057.4,25036.4,25037.4,NIFTY,0,
25041.6,2025-10-08 11:30:00,NSE,25041.6,25030.7,25035.35,NIFTY,0,
25045.7,2025-10-08 11:35:00,NSE,25051.35,25039.65,25040.95,NIFTY,0,
25038.3,2025-10-08 11:40:00,NSE,25052.05,25037.9,25045.0,NIFTY,0,
25044.05,2025-10-08 11:45:00,NSE,25045.4,25033.8,25038.3,NIFTY,0,
25061.3,2025-10-08 11:50:00,NSE,25069.85,25043.75,25043.75,NIFTY,0,
25051.05,2025-10-08 11:55:00,NSE,25063.4,25042.8,25060.35,NIFTY,0,
25035.75,2025-10-08 12:00:00,NSE,25052.1,25033.95,25050.55,NIFTY,0,
25039.35,2025-10-08 12:05:00,NSE,25039.75,25029.45,25033.1,NIFTY,0,
25051.1,2025-10-08 12:10:00,NSE,25051.7,25038.0,25038.1,NIFTY,0,
25043.65,2025-10-08 12:15:00,NSE,25052.2,25034.5,25050.85,NIFTY,0,
25014.8,2025-10-08 12:20:00,NSE,25044.0,25009.5,25043.4,NIFTY,0,
25025.8,2025-10-08 12:25:00,NSE,25031.75,25008.55,25013.8,NIFTY,0,
25021.8,2025-10-08 12:30:00,NSE,25025.8,25015.95,25025.35,NIFTY,0,
25025.25,2025-10-08 12:35:00,NSE,25040.4,25020.65,25020.65,NIFTY,0,
25040.25,2025-10-08 12:40:00,NSE,25041.15,25025.1,25025.1,NIFTY,0,
25063.2,2025-10-08 12:45:00,NSE,25071.55,25038.95,25038.95,NIFTY,0,
25074.35,2025-10-08 12:50:00,NSE,25075.15,25056.4,25062.5,NIFTY,0,
25086.0,2025-10-08 12:55:00,NSE,25086.0,25068.35,25073.2,NIFTY,0,
25082.4,2025-10-08 13:00:00,NSE,25088.2,25076.3,25085.75,NIFTY,0,
25096.3,2025-10-08 13:05:00,NSE,25096.3,25069.4,25081.05,NIFTY,0,
25098.05,2025-10-08 13:10:00,NSE,25103.9,25094.7,25095.25,NIFTY,0,
25104.3,2025-10-08 13:15:00,NSE,25111.95,25079.2,25096.65,NIFTY,0,
25100.05,2025-10-08 13:20:00,NSE,25110.85,25100.0,25102.95,NIFTY,0,
25092.65,2025-10-08 13:25:00,NSE,25109.45,25090.75,25099.3,NIFTY,0,
25118.1,2025-10-08 13:30:00,NSE,25123.6,25087.7,25091.95,NIFTY,0,
25119.65,2025-10-08 13:35:00,NSE,25128.75,25117.4,25117.7,NIFTY,0,
25117.3,2025-10-08 13:40:00,NSE,25127.25,25103.3,25120.0,NIFTY,0,
25122.75,2025-10-08 13:45:00,NSE,25131.95,25116.9,25116.9,NIFTY,0,
25120.8,2025-10-08 13:50:00,NSE,25128.55,25119.8,25123.0,NIFTY,0,
25127.85,2025-10-08 13:55:00,NSE,25129.55,25115.6,25120.85,NIFTY,0,
25116.9,2025-10-08 14:00:00,NSE,25134.35,25102.4,25127.75,NIFTY,0,
25062.2,2025-10-08 14:05:00,NSE,25122.85,25062.2,25116.25,NIFTY,0,
