datetime,timeframe,candle_close,candle_high,resistance_level,resistance_strength,resistance_timeframe,resistance_hits,resistance_reversals,rejection_distance,rejection_pct,close_below_pct,upper_wick,wick_ratio,price_change_pct,candle_range,body_size,rsi,volume_ratio,volatility,momentum_5,max_drop,next_candle_lower,next_3_lower,next_5_lower,drop_10,drop_20,drop_30,drop_50,drop_100,time_to_10,time_to_20,time_to_30,time_to_50
2025-09-29 12:30:00,15-minute,24613.5,24659.7,24634.85,Very Strong,1h,27,5,24.850000000002183,0.10087335624126871,0.0866658412776962,1.6000000000021828,0.03241491085903793,-0.1808736277328689,49.35000000000218,44.599999999998545,28.499345916651166,0.0,51.008491292924376,-120.65000000000146,25.5,False,False,False,True,True,False,False,False,270.0,495.0,,
2025-09-29 14:15:00,15-minute,24718.3,24745.9,24720.25,Strong,15m,7,3,25.650000000001455,0.1037610865585965,0.007888269738375331,20.75,0.6372850122849554,-0.027704584198689118,32.55000000000291,6.850000000002183,45.72509043077923,0.0,46.827110552157464,31.25,130.29999999999927,True,True,True,True,True,True,True,True,15.0,15.0,15.0,45.0
2025-09-29 14:30:00,15-minute,24688.75,24731.5,24720.25,Strong,15m,7,3,11.25,0.04550924849060992,0.1274258957737078,13.450000000000728,0.29586449626046,-0.11853685869232919,45.45000000000073,29.299999999999272,42.16191631291662,0.0,45.83828524831954,-12.599999999998545,100.75,True,True,True,True,True,True,True,True,15.0,30.0,30.0,30.0
2025-09-29 15:00:00,15-minute,24639.65,24683.3,24661.05,Very Strong,1d,47,5,22.25,0.09022324677984109,0.08677651600397314,0.0,0.0,-0.17684021180311313,69.14999999999782,43.64999999999782,44.75378178307055,0.0,43.98671868669949,-73.39999999999782,51.650000000001455,False,False,False,True,True,True,True,False,15.0,15.0,120.0,345.0
2025-09-30 09:15:00,15-minute,24670.25,24731.55,24720.25,Strong,15m,7,3,11.299999999999272,0.04571151181723192,0.20226332662493302,28.399999999997817,0.44894087891239043,-0.1331813958948614,63.25,32.900000000001455,51.73436110287593,0.0,33.80054149025271,-18.5,82.25,True,True,True,True,True,True,True,False,15.0,15.0,30.0,60.0
2025-09-30 09:30:00,15-minute,24649.85,24687.7,24661.05,Very Strong,1d,47,5,26.650000000001455,0.10806514726664701,0.04541574669367576,19.100000000002183,0.45249940772333225,-0.07600755616451685,42.20000000000073,18.75,55.81320965936338,0.0,31.651353588464588,-35.70000000000073,61.849999999998545,False,True,True,True,True,True,True,False,15.0,45.0,45.0,60.0
2025-09-30 09:45:00,15-minute,24659.95,24667.95,24661.05,Very Strong,1d,47,5,6.900000000001455,0.02797934394521505,0.004460475121694108,8.0,0.2579812963560142,0.042597299331222395,31.0,10.5,53.35921674544254,0.0,28.975568198110075,20.299999999999272,71.95000000000073,True,True,True,True,True,True,True,False,15.0,15.0,30.0,45.0
2025-09-30 10:00:00,15-minute,24636.7,24679.0,24661.05,Very Strong,1d,47,5,17.950000000000728,0.07278684403138036,0.09873869928489884,19.75,0.43540564373899104,-0.09144641463142339,45.349999999998545,22.549999999999272,40.7597724353094,0.0,30.181331255443713,-40.849999999998545,48.70000000000073,True,True,False,True,True,True,False,False,15.0,30.0,30.0,
2025-09-30 10:15:00,15-minute,24624.0,24655.8,24634.85,Very Strong,1h,27,5,20.950000000000728,0.08504212528186991,0.04404329638702304,18.799999999999272,0.5128205128205235,-0.05276616471161261,36.64999999999782,13.0,35.720878715156175,0.0,32.06912311970441,-67.95000000000073,36.0,True,False,False,True,True,True,False,False,15.0,15.0,240.0,
2025-09-30 11:15:00,15-minute,24647.15,24683.5,24661.05,Very Strong,1d,47,5,22.450000000000728,0.09103424225651677,0.05636418562874581,16.75,0.35975085910653487,-0.07945919101624067,46.54999999999927,19.599999999998545,37.641132534306536,0.0,31.196826230839825,10.450000000000728,59.150000000001455,True,True,False,True,True,True,True,False,30.0,45.0,165.0,180.0
2025-09-30 11:30:00,15-minute,24642.05,24674.35,24661.05,Very Strong,1d,47,5,13.299999999999272,0.053931199198733515,0.07704457028390924,27.549999999999272,0.8371315709511121,-0.0192722787542399,32.89999999999782,4.75,41.13515565679578,0.0,31.634277187777894,18.049999999999272,54.04999999999927,True,False,False,True,True,True,True,False,15.0,150.0,150.0,165.0
2025-09-30 11:45:00,15-minute,24632.25,24651.9,24634.85,Very Strong,1h,27,5,17.05000000000291,0.06921089432248588,0.010554153972922689,9.450000000000728,0.3903345724907246,-0.041391988215460425,24.200000000000728,10.200000000000728,40.129629629629896,0.0,31.71465074915358,11.299999999999272,44.25,False,False,False,True,True,True,False,False,135.0,135.0,135.0,
2025-09-30 12:45:00,15-minute,24652.65,24666.0,24661.05,Very Strong,1d,47,5,4.950000000000728,0.02007213804765299,0.03406181002024576,4.0,0.20242914979757085,-0.03791257805530186,19.75,9.349999999998545,45.86466165413573,0.0,21.286086845500215,10.600000000002183,64.65000000000146,False,True,True,True,True,True,True,False,30.0,45.0,75.0,75.0
2025-09-30 13:15:00,15-minute,24644.25,24680.05,24661.05,Very Strong,1d,47,5,19.0,0.07704457028390924,0.06812362004050627,15.649999999997817,0.3560054595085887,-0.08169669645319348,43.95000000000073,20.150000000001455,46.35392475615402,0.0,18.60196844520739,-1.9500000000007276,56.25,True,True,True,True,True,True,True,False,15.0,30.0,45.0,60.0
2025-09-30 14:00:00,15-minute,24623.9,24645.45,24634.85,Very Strong,1h,27,5,10.600000000002183,0.043028473889640824,0.04444922538597593,9.950000000000728,0.22081668885931843,-0.04708652148321952,45.04999999999927,11.599999999998545,50.75006356470907,0.0,15.932373523410737,-28.75,35.900000000001455,True,False,False,True,True,True,False,False,15.0,15.0,15.0,
2025-09-30 14:45:00,15-minute,24632.5,24654.0,24634.85,Very Strong,1h,27,5,19.150000000001455,0.07773540330061461,0.009539331475525709,14.049999999999272,0.2789912629070627,-0.030235450964797926,50.349999999998545,7.450000000000728,45.90667784297242,0.0,16.252602011444054,-5.299999999999272,34.349999999998545,True,True,False,True,True,True,False,False,15.0,15.0,15.0,
2025-09-30 15:15:00,15-minute,24633.6,24634.9,24634.85,Very Strong,1h,27,5,0.05000000000291038,0.00020296449949121014,0.005074112486984902,1.3000000000029104,0.04112622587797597,0.08166250228532532,31.600000000002183,20.099999999998545,50.33674232975769,0.0,16.94884330117245,9.69999999999709,27.44999999999709,True,False,False,True,True,False,False,False,15.0,30.0,,
2025-10-01 10:00:00,15-minute,24659.95,24685.1,24661.05,Very Strong,1d,47,5,24.049999999999272,0.0975222060698927,0.004460475121694108,10.75,0.1594718884438562,-0.05836019996473187,67.39999999999782,14.399999999997817,48.87842081650966,0.0,20.26378591257334,26.350000000002183,14.900000000001455,False,False,False,True,False,False,False,False,15.0,,,
2025-10-01 10:30:00,15-minute,24662.75,24694.85,24693.25,Weak,15m,0,0,1.5999999999985448,0.006479503508037804,0.12351553562208296,31.5,0.9330568720379148,-0.002432759539959271,33.75,0.5999999999985448,56.239059764941395,0.0,20.758783804375277,7.450000000000728,13.349999999998545,False,False,False,True,False,False,False,False,15.0,,,
2025-10-01 12:00:00,15-minute,24803.35,24811.8,24805.7,Very Strong,15m,32,6,6.099999999998545,0.02459112220174615,0.009473629044946051,8.450000000000728,0.31576980568014673,0.038315953351335114,26.75,9.5,86.11111111111111,0.0,58.26103486879188,122.14999999999782,56.29999999999927,True,True,True,True,True,True,True,False,15.0,15.0,15.0,45.0
2025-10-01 12:15:00,15-minute,24777.2,24808.35,24780.85,Very Strong,15m,20,7,27.5,0.11097278745482904,0.014729115425813954,5.299999999999272,0.1042076287848884,-0.10422105345914534,50.849999999998545,25.849999999998545,76.75111773472491,0.0,61.75480036558039,75.0,30.150000000001455,True,True,True,True,True,True,False,False,15.0,30.0,30.0,
2025-10-01 12:15:00,15-minute,24777.2,24808.35,24805.7,Very Strong,15m,32,6,2.649999999997817,0.010683028497473632,0.1148929479917922,5.299999999999272,0.1042076287848884,-0.10422105345914534,50.849999999998545,25.849999999998545,76.75111773472491,0.0,61.75480036558039,75.0,30.150000000001455,True,True,True,True,True,True,False,False,15.0,30.0,30.0,
2025-10-01 12:30:00,15-minute,24760.95,24781.25,24780.85,Very Strong,15m,20,7,0.4000000000014552,0.0016141496357124764,0.08030394437639475,3.4500000000007276,0.16151685393262932,-0.06800442331441268,21.349999999998545,16.849999999998545,75.84683357879274,0.0,62.60496969118669,37.20000000000073,13.900000000001455,True,False,False,True,False,False,False,False,15.0,,,
2025-10-01 14:00:00,15-minute,24795.2,24811.5,24805.7,Very Strong,15m,32,6,5.799999999999272,0.023381722749203904,0.04232898083908134,16.299999999999272,0.5044877746827496,0.04720882845441817,32.29999999999927,11.700000000000728,77.19154177787007,0.0,55.1285518586504,41.70000000000073,47.04999999999927,False,False,False,True,True,True,False,False,15.0,90.0,90.0,
2025-10-01 14:45:00,15-minute,24835.35,24867.85,24866.25,Very Strong,1d,34,4,1.5999999999985448,0.006434424169299934,0.12426481676972385,18.69999999999709,0.3619821912504429,-0.05553509878608689,51.64999999999782,13.80000000000291,72.24880382775129,0.0,58.24629556577677,53.94999999999709,87.19999999999709,True,True,True,True,True,True,True,False,15.0,45.0,45.0,45.0
2025-10-03 09:15:00,15-minute,24779.5,24838.9,24780.85,Very Strong,15m,20,7,58.05000000000291,0.23425346588193266,0.005447755020503917,55.900000000001455,0.615910092551801,-0.014122584029374975,90.75,3.5,50.38003965631184,0.0,38.48863605051526,-69.90000000000146,22.0,False,False,False,True,True,False,False,False,15.0,15.0,,
2025-10-03 09:15:00,15-minute,24779.5,24838.9,24805.7,Very Strong,15m,32,6,33.20000000000073,0.13384020608166963,0.10562088552228208,55.900000000001455,0.615910092551801,-0.014122584029374975,90.75,3.5,50.38003965631184,0.0,38.48863605051526,-69.90000000000146,22.0,False,False,False,True,True,False,False,False,15.0,15.0,,
2025-10-03 10:00:00,15-minute,24798.35,24833.8,24805.7,Very Strong,15m,32,6,28.099999999998545,0.11328041538839276,0.029630286587365735,4.549999999999272,0.10843660629168717,-0.12444999345530557,41.95000000000073,30.900000000001455,54.05484675172279,0.0,29.469656446607083,-55.05000000000291,25.399999999997817,False,True,False,True,True,False,False,False,15.0,45.0,,
2025-10-03 10:30:00,15-minute,24782.85,24822.35,24805.7,Very Strong,15m,32,6,16.649999999997817,0.06712166961624876,0.09211592496886675,10.049999999999272,0.23697241216693682,-0.11869113302676788,42.39999999999782,29.450000000000728,50.199807082816186,0.0,29.822774210448156,3.349999999998545,9.899999999997817,False,False,False,False,False,False,False,False,,,,
2025-10-03 12:15:00,15-minute,24824.75,24840.15,24832.55,Weak,15m,0,0,7.600000000002183,0.030604992238018984,0.031410386770586475,0.2000000000007276,0.006555227794189694,-0.06119174958081931,30.5,15.200000000000728,45.55607259190306,0.0,24.53121480408976,9.150000000001455,27.950000000000728,True,False,False,True,True,False,False,False,15.0,15.0,,
2025-10-03 12:45:00,15-minute,24826.2,24835.55,24832.55,Weak,15m,0,0,3.0,0.012080917988688234,0.025571276409384235,9.349999999998545,0.5595451825253224,0.007452360283359616,16.700000000000728,1.8500000000021828,61.082107261509385,0.0,24.294851491104843,4.799999999999272,18.049999999999272,False,False,False,True,False,False,False,False,15.0,,,
2025-10-03 13:15:00,15-minute,24824.85,24844.7,24832.55,Weak,15m,0,0,12.150000000001455,0.04892771785419321,0.031007689504302733,1.4500000000007276,0.06852551984880094,-0.07406438368571525,21.150000000001455,18.400000000001455,49.06518443658397,0.0,23.50723236471206,-15.55000000000291,16.69999999999709,False,True,False,True,False,False,False,False,15.0,,,
2025-10-03 13:30:00,15-minute,24828.25,24834.05,24832.55,Weak,15m,0,0,1.5,0.006040458994344117,0.017315982450450206,5.799999999999272,0.26232473993666455,0.014703157351987364,22.099999999998545,3.650000000001455,58.737580362361314,0.0,23.657842107542155,3.5,20.099999999998545,False,True,False,True,True,False,False,False,30.0,30.0,,
2025-10-03 13:45:00,15-minute,24829.85,24841.7,24832.55,Weak,15m,0,0,9.150000000001455,0.03684679986550497,0.01087282618982234,11.850000000002183,0.5172413793104073,0.007048465247038638,22.900000000001455,1.75,55.4433575260333,0.0,22.11818077548471,5.44999999999709,21.69999999999709,True,False,False,True,True,False,False,False,15.0,15.0,,
2025-10-03 14:00:00,15-minute,24809.05,24840.45,24832.55,Weak,15m,0,0,7.900000000001455,0.031813084036884876,0.09463385757805783,11.200000000000728,0.34664190653051624,-0.08135565915201114,32.29999999999927,20.200000000000728,58.7625418060201,0.0,18.310705806513695,-17.150000000001455,0.8999999999978172,False,False,False,False,False,False,False,False,,,,
2025-10-03 15:00:00,15-minute,24888.5,24904.75,24900.7,Very Strong,1h,20,4,4.049999999999272,0.016264603003125502,0.048994606577328056,13.599999999998545,0.7530454042081446,-0.010646354226307162,18.049999999999272,2.650000000001455,68.05705059203378,0.0,28.23232609271907,58.650000000001455,9.0,False,False,False,False,False,False,False,False,,,,
2025-10-03 15:15:00,15-minute,24895.0,24900.8,24900.7,Very Strong,1h,20,4,0.09999999999854481,0.00040159513587387024,0.022890922745146633,5.799999999999272,0.27217268887843593,0.024307976029520218,21.299999999999272,6.049999999999272,69.82668067226876,0.0,31.438230577890106,85.95000000000073,13.099999999998545,False,False,False,True,False,False,False,False,45.0,,,
2025-10-06 10:15:00,15-minute,24966.3,24978.45,24968.75,Very Strong,1h,70,8,9.700000000000728,0.038848560700879005,0.009812265331667494,8.799999999999272,0.5069124423962077,-0.013416287372879405,17.350000000002183,3.350000000002183,81.95166026654604,0.0,53.48014141788975,49.75,5.450000000000728,False,False,False,False,False,False,False,False,,,,
2025-10-06 11:45:00,15-minute,24992.35,25007.95,24998.55,Very Strong,1d,92,7,9.400000000001455,0.037602180926499564,0.02480143848343495,2.350000000002183,0.0999574649086424,-0.05298813065873245,23.5,13.25,77.53779697624125,0.0,66.8670044390722,15.75,2.099999999998545,False,False,False,False,False,False,False,False,,,,
2025-10-06 13:30:00,15-minute,25074.3,25088.2,25079.1,Very Strong,15m,98,5,9.100000000002183,0.03628519364730865,0.0191394428029685,13.900000000001455,0.6216457960644051,0.03371120468685773,22.350000000002183,8.450000000000728,83.02005012531214,0.0,51.044400432832944,68.29999999999927,65.75,True,True,True,True,True,True,True,False,15.0,15.0,15.0,645.0
2025-10-06 14:00:00,15-minute,25059.75,25084.85,25079.1,Very Strong,15m,98,5,5.75,0.022927457524392823,0.07715587879947265,12.649999999997817,0.3786291529481785,-0.04965659176299139,33.39999999999782,12.450000000000728,75.78294573643456,0.0,46.76532474432032,21.0,51.20000000000073,True,False,False,True,True,True,True,False,15.0,15.0,615.0,675.0
2025-10-06 14:15:00,15-minute,25035.0,25067.75,25053.8,Very Strong,1h,130,7,13.950000000000728,0.055680176260689905,0.07503851711117385,8.099999999998545,0.24725274725270285,-0.09836530039326749,32.75,24.650000000001455,64.0664601520701,0.0,40.150347377005176,-25.049999999999272,26.450000000000728,False,False,False,True,True,False,False,False,600.0,660.0,,
2025-10-06 15:00:00,15-minute,25074.5,25084.7,25079.1,Very Strong,15m,98,5,5.600000000002183,0.02232934993680867,0.01834196601950846,0.0,0.0,-0.0406622363432719,13.700000000000728,10.200000000000728,67.30866700456147,0.0,36.866328504320784,2.0499999999992724,65.95000000000073,True,False,False,True,True,True,True,False,540.0,540.0,540.0,555.0
2025-10-06 15:15:00,15-minute,25072.55,25084.65,25079.1,Very Strong,15m,98,5,5.55000000000291,0.022129980740947287,0.02611736465821849,9.600000000002183,0.47856430707880304,-0.009970069850309371,20.05000000000291,2.5,71.62891046386237,0.0,34.70939543316394,12.799999999999272,64.0,False,False,False,True,True,True,True,False,525.0,525.0,525.0,600.0
2025-10-07 09:15:00,15-minute,25119.05,25134.8,25134.0,Very Strong,1h,108,6,0.7999999999992724,0.003182939444574172,0.05948118087053683,15.75,0.2729163056662589,0.1255602878718727,57.70000000000073,31.5,76.39505019845912,0.0,34.94679188300985,54.099999999998545,110.5,False,False,False,True,True,True,True,True,15.0,135.0,345.0,495.0
2025-10-07 09:45:00,15-minute,25180.75,25195.1,25189.85,Very Strong,15m,77,8,5.25,0.020841727918189272,0.03612566172485562,14.349999999998545,0.2727618323512439,0.13620185711729266,52.599999999998545,34.25,79.20608802961762,0.0,47.83696516918935,106.25,172.20000000000073,False,True,True,True,True,True,True,True,30.0,60.0,60.0,90.0
2025-10-07 10:00:00,15-minute,25183.65,25201.95,25189.85,Very Strong,15m,77,8,12.100000000002183,0.04803522053526394,0.024613088208135778,18.299999999999272,0.8022797018851318,0.0091337438223245,22.799999999999272,2.3000000000029104,77.50333778371201,0.0,52.92443290617397,111.10000000000218,175.10000000000218,True,True,True,True,True,True,True,True,15.0,30.0,45.0,75.0
2025-10-07 10:15:00,15-minute,25177.0,25191.6,25189.85,Very Strong,15m,77,8,1.75,0.006947242639396423,0.05101261023784797,6.44999999999709,0.29641544117633684,-0.03236033932695043,21.75,8.150000000001455,74.6059933407322,0.0,54.39885834490711,91.70000000000073,168.45000000000073,True,True,True,True,True,True,True,True,15.0,30.0,45.0,60.0
2025-10-07 10:30:00,15-minute,25170.2,25195.95,25189.85,Very Strong,15m,77,8,6.100000000002183,0.0242161029144762,0.07800761020807118,19.100000000002183,0.5518636232303086,-0.02641315335317094,34.60000000000218,6.649999999997817,71.41581062974561,0.0,55.01059293701177,51.150000000001455,161.65000000000146,True,True,True,True,True,True,True,True,15.0,15.0,45.0,45.0
2025-10-07 10:45:00,15-minute,25155.45,25173.45,25159.6,Very Strong,1h,103,7,13.850000000002183,0.0550485699295783,0.01649469784892374,3.650000000001455,0.14114462490336996,-0.05701276927110484,25.850000000002183,14.349999999998545,67.52533783783763,0.0,53.227422688599155,9.400000000001455,146.90000000000146,True,True,True,True,True,True,True,True,15.0,30.0,30.0,30.0
2025-10-07 11:00:00,15-minute,25152.2,25165.15,25159.6,Very Strong,1h,103,7,5.55000000000291,0.022059174231716366,0.029412232308931054,9.450000000000728,0.43628808864266355,-0.013913347670706837,21.650000000001455,3.5,70.33208709038924,0.0,50.922138446507816,-28.549999999999272,143.65000000000146,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-10-07 11:15:00,15-minute,25133.8,25154.9,25134.0,Very Strong,1h,108,6,20.900000000001455,0.08315429298958166,0.0007957348611471616,2.900000000001455,0.05247918928703321,-0.07236005089058813,55.25,18.200000000000728,72.35294117647005,0.0,48.948932771731144,-49.85000000000218,125.25,True,False,False,True,True,True,True,True,15.0,15.0,15.0,255.0
2025-10-07 11:30:00,15-minute,25121.7,25136.35,25134.0,Very Strong,1h,108,6,2.349999999998545,0.009349884618439344,0.04893769396036951,2.649999999997817,0.06944444444439123,-0.04774466155003043,38.14999999999782,12.0,63.96751169086872,0.0,47.67188678066114,-55.29999999999927,113.15000000000146,False,False,False,True,True,True,True,True,15.0,210.0,210.0,360.0
2025-10-07 12:00:00,15-minute,25154.3,25175.3,25159.6,Very Strong,1h,103,7,15.700000000000728,0.06240162800680746,0.02106551773477827,21.0,0.468123049487309,0.09490478682235513,44.849999999998545,23.849999999998545,69.21965317919037,0.0,46.4043353778443,-1.1500000000014552,145.75,False,False,False,True,True,True,True,True,15.0,150.0,150.0,180.0
2025-10-07 13:00:00,15-minute,25188.1,25193.7,25189.85,Very Strong,15m,77,8,3.850000000002183,0.0152839338066808,0.006947242639396423,5.600000000002183,0.24496937882771863,0.05521526006783857,22.850000000002183,13.899999999997817,62.669478758661974,0.0,37.74949798921018,57.44999999999709,179.54999999999927,False,False,False,True,True,True,True,True,30.0,30.0,75.0,90.0
2025-10-07 14:15:00,15-minute,25153.25,25220.35,25159.6,Very Strong,1h,103,7,60.75,0.24145852875244442,0.02523887502185466,8.099999999998545,0.10907621869106578,-0.2340132276968537,74.25,59.0,49.4703899855559,0.0,25.663484575197348,-34.849999999998545,144.70000000000073,True,True,True,True,True,True,True,True,15.0,15.0,45.0,45.0
2025-10-07 14:15:00,15-minute,25153.25,25220.35,25189.85,Very Strong,15m,77,8,30.5,0.12108051457233769,0.14529661748679945,8.099999999998545,0.10907621869106578,-0.2340132276968537,74.25,59.0,49.4703899855559,0.0,25.663484575197348,-34.849999999998545,144.70000000000073,True,True,True,True,True,True,True,True,15.0,15.0,45.0,45.0
2025-10-07 14:15:00,15-minute,25153.25,25220.35,25216.35,Very Strong,15m,38,6,4.0,0.01586272398661979,0.2502344708889215,8.099999999998545,0.10907621869106578,-0.2340132276968537,74.25,59.0,49.4703899855559,0.0,25.663484575197348,-34.849999999998545,144.70000000000073,True,True,True,True,True,True,True,True,15.0,15.0,45.0,45.0
2025-10-07 14:30:00,15-minute,25134.4,25170.7,25159.6,Very Strong,1h,103,7,11.100000000002183,0.04411834846341827,0.1001605748898913,17.799999999999272,0.375448217675569,-0.07355016717754215,47.400000000001455,18.5,46.014330497089134,0.0,26.323298160901697,-62.5,125.85000000000218,False,True,True,True,True,True,True,True,30.0,30.0,30.0,60.0
2025-10-07 14:45:00,15-minute,25137.35,25167.25,25159.6,Very Strong,1h,103,7,7.650000000001455,0.030405888805869155,0.08843542822620393,29.900000000001455,0.8455882352941937,0.011935856706061626,35.349999999998545,3.0,50.85398123646848,0.0,26.989121098079437,-73.0,128.79999999999927,True,True,True,True,True,True,True,True,15.0,15.0,15.0,15.0
2025-10-07 15:00:00,15-minute,25091.0,25139.0,25134.0,Very Strong,1h,108,6,5.0,0.01989337152860667,0.17108299514601735,1.0999999999985448,0.020711730370901432,-0.1865708750532123,53.099999999998545,46.900000000001455,43.65964477488595,0.0,31.351162465054017,-107.45000000000073,82.45000000000073,False,False,False,True,True,True,True,False,30.0,150.0,150.0,165.0
2025-10-08 09:30:00,15-minute,25177.4,25192.0,25189.85,Very Strong,15m,77,8,2.150000000001455,0.008535183814121383,0.04942466906312301,14.599999999998545,0.42615294804432413,0.008341509336540907,34.25,2.100000000002183,51.39825039437837,0.0,37.76590593469761,40.05000000000291,168.85000000000218,True,True,True,True,True,True,True,True,15.0,15.0,15.0,45.0
2025-10-08 10:00:00,15-minute,25149.55,25175.4,25159.6,Very Strong,1h,103,7,15.80000000000291,0.0627990906055856,0.03994499117632742,11.900000000001455,0.3524881516588109,-0.05543743914797516,33.75,13.950000000000728,44.586434489537965,0.0,36.57353299234229,36.75,141.0,True,True,True,True,True,True,True,True,15.0,15.0,15.0,45.0
2025-10-08 10:15:00,15-minute,25132.15,25152.85,25134.0,Very Strong,1h,108,6,18.849999999998545,0.07499801066284134,0.0073605474655786774,4.5,0.11854583772392902,-0.06441774510056163,37.94999999999709,16.19999999999709,41.12162347456433,0.0,36.51460450090808,52.400000000001455,123.60000000000218,True,True,True,True,True,True,True,True,15.0,15.0,30.0,30.0
2025-10-08 10:30:00,15-minute,25125.9,25136.65,25134.0,Very Strong,1h,108,6,2.650000000001455,0.010543486910167325,0.03222726187633702,3.8000000000029104,0.15472312703593077,-0.027653051683343075,24.55000000000291,6.94999999999709,38.18715904322289,0.0,37.24033925964683,-50.69999999999709,117.35000000000218,True,True,True,True,True,True,True,True,15.0,15.0,15.0,30.0
2025-10-08 11:00:00,15-minute,25042.65,25093.35,25053.8,Very Strong,1h,130,7,39.54999999999927,0.15786028466739285,0.04450422690369452,4.75,0.09168114263655794,-0.18315091316373608,51.79999999999927,45.94999999999709,29.515312273932906,0.0,47.016117334661736,-122.34999999999854,34.10000000000218,True,True,True,True,True,True,False,False,15.0,15.0,75.0,
2025-10-08 11:00:00,15-minute,25042.65,25093.35,25079.1,Very Strong,15m,98,5,14.25,0.05682022082132135,0.14534014378505247,4.75,0.09168114263655794,-0.18315091316373608,51.79999999999927,45.94999999999709,29.515312273932906,0.0,47.016117334661736,-122.34999999999854,34.10000000000218,True,True,True,True,True,True,False,False,15.0,15.0,75.0,
2025-10-08 11:15:00,15-minute,25036.4,25057.4,25053.8,Very Strong,1h,130,7,3.600000000002183,0.01436907774470213,0.06945054243267615,15.350000000002183,0.4409652398736254,-0.022562050630830215,34.80000000000291,5.649999999997817,33.84487764413102,0.0,52.63085671638545,-113.14999999999782,27.850000000002183,False,False,False,True,True,False,False,False,60.0,60.0,,
2025-10-08 11:45:00,15-minute,25051.05,25069.85,25053.8,Very Strong,1h,130,7,16.049999999999272,0.06406213827842193,0.01097637883275192,18.799999999999272,0.5213533000554534,0.05092198751512683,36.04999999999927,12.75,37.82792665726373,0.0,56.78309022306222,-74.85000000000218,42.5,False,True,False,True,True,True,False,False,15.0,15.0,30.0,
2025-10-08 12:15:00,15-minute,25025.8,25052.2,25028.3,Very Strong,1h,93,4,23.900000000001455,0.09549190316562234,0.009988692799750683,1.3500000000021828,0.030920751259783278,-0.09999660690155933,43.650000000001455,25.049999999999272,36.04427333974962,0.0,55.6568941066341,-16.850000000002183,9.849999999998545,False,False,False,False,False,False,False,False,,,,
2025-10-08 14:00:00,15-minute,25070.3,25134.35,25079.1,Very Strong,15m,98,5,55.25,0.22030296143003536,0.03508897847211133,6.599999999998545,0.07931738973679577,-0.22863169205360898,83.19999999999709,57.45000000000073,40.730243414470834,0.0,49.73798790205781,-15.700000000000728,47.95000000000073,True,True,True,True,True,True,False,False,15.0,45.0,60.0,
2025-10-08 14:00:00,15-minute,25070.3,25134.35,25134.0,Very Strong,1h,108,6,0.3499999999985448,0.001392536006996677,0.25344155327445184,6.599999999998545,0.07931738973679577,-0.22863169205360898,83.19999999999709,57.45000000000073,40.730243414470834,0.0,49.73798790205781,-15.700000000000728,47.95000000000073,True,True,True,True,True,True,False,False,15.0,45.0,60.0,
2025-10-08 14:15:00,15-minute,25063.15,25082.7,25079.1,Very Strong,15m,98,5,3.600000000002183,0.014354582102237253,0.06359877348069544,9.5,0.3829101168883627,-0.040082638035828184,24.799999999999272,10.049999999999272,45.1237532323607,0.0,46.252184583038954,-34.89999999999782,40.80000000000291,False,True,True,True,True,True,False,False,15.0,45.0,45.0,
2025-10-08 14:30:00,15-minute,25068.4,25084.85,25079.1,Very Strong,15m,98,5,5.75,0.022927457524392823,0.04266500791494547,16.44999999999709,0.5123014637184004,0.023940245148110315,32.099999999998545,6.0,55.621043440297164,0.0,41.46408528084892,-24.25,46.05000000000291,True,True,True,True,True,True,False,False,15.0,15.0,30.0,
2025-10-08 14:45:00,15-minute,25061.7,25083.9,25079.1,Very Strong,15m,98,5,4.80000000000291,0.019139442802983003,0.06938048016076262,14.80000000000291,0.3858185610010967,-0.02951841111167859,38.35000000000218,7.399999999997817,55.511982570806204,0.0,36.97797672824537,-55.599999999998545,39.35000000000218,True,True,False,True,True,True,False,False,15.0,15.0,30.0,
2025-10-08 15:00:00,15-minute,25036.4,25065.1,25053.8,Very Strong,1h,130,7,11.299999999999272,0.04510293847639588,0.06945054243267615,5.399999999997817,0.16508712931819927,-0.09297796861095413,32.69999999999709,23.299999999999272,49.62435745353937,0.0,34.06086453949984,-91.44999999999709,14.05000000000291,True,False,False,True,False,False,False,False,15.0,,,
2025-10-08 15:15:00,15-minute,25023.8,25047.4,25028.3,Very Strong,1h,93,4,19.100000000002183,0.07631361299010393,0.017979647039551228,11.55000000000291,0.46089385474866595,-0.04813098017442696,25.05000000000291,12.049999999999272,44.60929772502458,0.0,32.705159737289954,-46.5,-0.5,False,False,False,False,False,False,False,False,,,,
2025-10-09 09:30:00,15-minute,25068.0,25119.9,25079.1,Very Strong,15m,98,5,40.80000000000291,0.16268526382526852,0.044259961481865555,12.55000000000291,0.22547610492279163,-0.15672701420101504,55.650000000001455,39.349999999998545,54.11293908403746,0.0,30.347031846009635,6.299999999999272,43.70000000000073,True,True,False,True,True,True,False,False,15.0,15.0,15.0,
